27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,165,166,167,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,179,180,181,27,27,27,27,27,27,27,27,27,27,27,27,27,27,165,166,167,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,179,180,181,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,4,0,4,4,4
27,27,27,27,27,165,166,167,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,179,180,181,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,150,150,150,150,150,150,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,4,4,4,4,4
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,4,4,4,4,0,4,4,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,182,183,183,184,27,27,27,27,27
27,27,27,194,195,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,196,197,197,198,27,27,27,27,27
27,27,27,208,209,27,27,27,27,27,27,4,4,0,4,4,4,27,27,27,14,15,27,27,27,27,27,27,27,27,27,8,8,8,27,27,27,27,27,190,191,192,185,197,198,27,186,187,188,27
27,194,195,208,209,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,29,27,14,15,27,27,27,27,12,27,27,27,27,27,12,27,27,27,204,205,206,199,197,190,191,192,189,202,27
27,208,223,222,209,27,42,43,43,44,139,139,27,27,27,27,27,27,27,27,28,29,27,28,29,27,27,27,12,12,27,27,27,27,27,12,12,27,27,218,219,220,213,211,218,219,220,217,216,27
42,43,43,43,43,44,56,57,57,58,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,114,114,114,114,114,42,43,43,43,43,43,43,43,43,43,43,43,43,43,44
56,57,57,57,57,58,56,57,57,58,56,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,58,26,26,26,26,26,56,57,57,57,57,57,57,57,57,57,57,57,57,57,58
